run,maxOpenCanopiesBelow1000Ft,maxOpenCanopiesBelow500Ft,minHorizontalSeparationFt,fullyOpenAltitudeMinFt,fullyOpenAltitudeMaxFt,fullyOpenAltitudeSpreadFt,canopyCongestionScore,canopyCollisionExposurePairSeconds,estimatedCanopyCollisionRiskPer10k
3758,8,5,0.015732291799889005,2804.054500889085,3222.1056682980166,418.05116740893163,49.35,85.32,1.71
3759,5,4,0.062047273567279536,2784.1841348566986,3099.138900628787,314.9547657720882,47.85,47.44,0.95
3760,8,5,0.3285704251845282,2788.92192159868,3206.068648045365,417.1467264466851,0,7.7,0.15
3761,8,6,0.11675277701455931,2875.98167114082,3210.6469845922625,334.66531345144267,6.3,26.66,0.53
3762,7,4,0.6716607709081006,2619.0148155843654,3180.169924128648,561.1551085442825,0,35.63,0.71
3763,6,4,1.01218760030262,2676.201236454733,3314.1833053147084,637.9820688599752,0,0,0
3764,7,5,0.034500919610208056,2786.6690431315915,3104.8694309804837,318.2003878488922,98.35,150.69,3.01
3765,9,7,0.0033265545370394097,2733.3381465947637,3210.4154624191738,477.0773158244101,45.4,160.95,3.22
3766,7,5,0.18188432231934606,2666.934655211999,3250.8554478177757,583.9207926057766,57.95,97.29,1.95
3767,8,5,0.9941700866505846,2626.55452849993,3390.8608049394024,764.3062764394726,38.2,148.43,2.97
3768,7,6,0.38835374864511807,2848.481389116416,3231.5262473436774,383.04485822726156,20.65,70.94,1.42
3769,7,5,0.009842103921448209,2824.6571876765834,3201.475281302421,376.8180936258377,7,28.65,0.57
3770,9,6,0.014312014449696025,2654.1697614859586,3120.7497314749685,466.5799699890099,31.05,96.81,1.94
3771,7,6,0.054704915920560496,2846.9418959956784,3147.7929958451437,300.8510998494653,20.9,56.33,1.13
3772,6,4,0.4729261230450765,2762.3018830566534,3188.6650068178174,426.36312376116393,4.6,8.73,0.17
3773,7,4,0.19221617557547097,2621.5615091827694,3146.4035368157374,524.842027632968,4.3,70.63,1.41
3774,6,4,0.3079952806293996,2783.407058446359,3290.5988294735344,507.1917710271755,0,18.51,0.37
3775,6,4,0.13035712464946733,2829.143644781286,3058.708486593083,229.56484181179667,34.6,83.8,1.68
3776,7,4,0.11696211036203764,2769.2993834541385,3159.233063166729,389.9336797125907,12.2,12.35,0.25
3777,5,4,0.8538570099095827,2706.353437797323,3151.328855115612,444.97541731828915,44.2,98.62,1.97
3778,6,4,0.04958148711685361,2812.617667070578,3173.359749718182,360.74208264760364,0,0,0
3779,6,4,0.09276152467142904,2804.460042822302,3098.3085179125696,293.8484750902676,42.8,50.29,1.01
3780,8,6,0.20659389456224786,2608.931470462189,3258.6712609878587,649.7397905256698,35.35,81.24,1.62
3781,8,5,0.15741859577477,2684.3347946021286,3064.2926856765316,379.95789107440305,0,9.82,0.2
3782,7,5,0.2664863858588736,2830.070833801205,3259.7102857771315,429.6394519759265,26.3,69.52,1.39
3783,9,6,0.020145746108070475,2766.5865714436404,3219.2073757682524,452.620804324612,33.5,130.72,2.61
3784,8,6,0.1289733193976633,2662.1684609542085,3191.517630186434,529.3491692322254,25.55,45.03,0.9
3785,8,5,0.11895282023887502,2689.086068819487,3200.7000767508302,511.61400793134317,7.3,37.11,0.74
3786,7,5,0.12963763684103982,2644.906819128312,3084.181469855986,439.27465072767427,7.95,86.49,1.73
3787,7,5,0.33821540033281217,2782.8794000057032,3242.491008557089,459.61160855138587,24.25,53.95,1.08
3788,7,6,0.03746610049549818,2683.533706756404,3251.829549606984,568.2958428505799,104.45,160.01,3.2
3789,7,5,0.0027039478449812056,2623.4037639240323,3240.7627705606765,617.3590066366442,129.75,178.09,3.56
3790,8,6,1.0156446313600493,2728.896277779527,3314.4036088521802,585.5073310726534,24.35,104.43,2.09
3791,7,6,0.0018851024409702122,2774.044060783252,3212.5715211425127,438.52746035926066,100,134.04,2.68
3792,7,4,0.7839957426289699,2823.743185707906,3086.4299497870925,262.68676407918656,39.3,81.79,1.64
3793,8,7,0.1156108492836207,2813.666478243172,3194.2903298632386,380.6238516200665,35.05,128.89,2.58
3794,7,5,0.6818202707306997,2783.0557781261787,3187.038770453638,403.9829923274592,34.2,99.84,2
3795,7,4,0.4634957645372456,2696.0101120535164,3048.939568400217,352.9294563467006,31.4,56.79,1.14
3796,6,4,0.5540668235497148,2817.552387693227,3124.7147066474254,307.1623189541983,0,0,0
3797,6,3,0.6666708593136809,2774.3079094613718,3233.3095857122935,459.0016762509217,8.9,33.18,0.66
3798,8,5,0.0844874527726429,2710.566330140413,3100.9462173049233,390.37988716451036,64.75,110.49,2.21
3799,6,4,0.33879975654590616,2716.220845886692,3057.3993813151874,341.17853542849525,0,4.26,0.09
3800,6,4,0.6778198577924205,2667.1059635485667,3179.1999095254114,512.0939459768447,0,0,0
3801,7,5,0.8854200920848858,2675.1457633193804,3257.8448668135425,582.699103494162,8.95,33.78,0.68
3802,7,5,0.17259781104872238,2655.8538612039015,3214.1019249756914,558.2480637717899,16.35,26.52,0.53
3803,8,5,0.3133666067382038,2745.483485612626,3112.613092088369,367.129606475743,0,95.69,1.91
3804,7,6,0.21587448305335769,2742.3595338561327,3163.1360030360256,420.77646917989296,50.85,100.8,2.02
3805,7,4,0.004884519488208922,2678.7972478890274,3205.781013363122,526.9837654740945,120.55,151.69,3.03
3806,7,5,0.4459869174700597,2708.3366600152017,3043.3644893733417,335.02782935814,20.8,47.69,0.95
3807,6,5,0.40953189416452657,2559.066256403331,3158.467253913279,599.400997509948,0,0,0
3808,8,4,0.031226777370359803,2653.955355729616,3054.601137957004,400.6457822273883,0,28.11,0.56
3809,7,5,0.02870454206295895,2763.9068102165506,3166.282333459894,402.3755232433432,20.15,49.32,0.99
3810,8,5,1.1734083595119733,2673.044709679502,3191.772947776851,518.7282380973493,0,5.98,0.12
3811,7,4,0.0017113175155990098,2740.3028082466585,3296.5213556045246,556.2185473578661,63.45,99.18,1.98
3812,8,5,0.6711372898431074,2720.6661157184244,3394.1159047537863,673.4497890353618,12.55,23.77,0.48
3813,8,5,0.05441257110115517,2746.9805057653025,3099.622154419537,352.64164865423436,36,82.99,1.66
3814,7,5,1.123799510457452,2776.337396568583,3110.0307434829488,333.693346914366,0,5.29,0.11
3815,6,4,0.6168805599683221,2778.341412562938,3024.063917043376,245.72250448043815,0,37.41,0.75
3816,10,6,0.16338600938115214,2713.228844637609,3122.3758957313985,409.1470510937893,42.75,83.69,1.67
3817,7,5,0.5996766306375344,2640.5094316980912,3029.5026009954872,388.993169297396,0,0,0
3818,5,4,0.30806814400762944,2679.304931191649,3232.169207026353,552.8642758347041,6.6,30.04,0.6
3819,6,4,0.2472801668984209,2789.048931070406,3161.1270792807013,372.07814821029524,24.25,23.3,0.47
3820,8,5,0.13024352208920095,2680.1697290031584,3035.1499772066327,354.9802482034743,61.2,93.09,1.86
3821,7,4,0.6301313954796817,2804.1533729822936,3197.5440945859245,393.39072160363094,6.05,26.32,0.53
3822,7,5,0.08772976739329247,2818.175083590367,3216.824203134402,398.6491195440349,37,26.52,0.53
3823,8,6,0.041495717639865023,2898.882920380814,3210.9509290626484,312.06800868183427,103.55,157.61,3.15
3824,8,6,0.006848082339817767,2749.190216693703,3080.9028657516133,331.7126490579103,5.65,27.1,0.54
3825,8,5,0.06038053185789383,2754.3214274850015,3200.1083596657973,445.7869321807957,50.05,91.27,1.83
3826,7,6,0.4718755789041118,2658.6178095243135,3024.8831138673686,366.26530434305505,56.55,113.52,2.27
3827,5,4,0.8168735060373022,2742.920708076196,3110.0845857817517,367.1638777055555,0,0,0
3828,8,5,0.20579249962420265,2722.8694191729965,3079.10651889654,356.23709972354345,6.6,45.82,0.92
3829,7,5,0.08198267235149233,2936.8294308090153,3109.0140264625725,172.18459565355715,57.65,53.01,1.06
3830,7,4,0.08391438810272292,2621.8690919007504,3158.5306454964348,536.6615535956844,0.05,9.21,0.18
3831,7,4,1.019085387999888,2749.0801274920063,3225.887833542469,476.80770605046246,9.2,44.7,0.89
3832,5,3,0.5469801376319866,2711.1822044495602,3143.4793247541656,432.2971203046054,1.15,30.65,0.61
3833,8,6,0.6405054224348103,2759.2072830267166,3201.0866390808683,441.8793560541517,6.1,49.64,0.99
3834,8,6,0.26457162521734184,2710.395033332365,3185.951294466276,475.556261133911,8.9,73.95,1.48
3835,7,4,0.881605220349539,2663.484684438745,3106.8587465904707,443.37406215172587,8.45,32.82,0.66
3836,7,4,0.05282386859770968,2707.0977869144513,3039.251373718437,332.15358680398595,3.95,23.03,0.46
3837,5,3,0.02890662890920703,2793.813064376339,3172.1036050706134,378.29054069427457,0,0,0
3838,6,4,1.010339554630222,2848.772744699045,3210.2584736454533,361.48572894640847,0.6,0,0
3839,9,7,0.1315888127366092,2810.3442393431387,3174.151744139584,363.8075047964453,59.75,115.14,2.3
3840,7,5,0.25350854822341906,2722.6517654220584,3254.1865948917366,531.5348294696782,39.6,57.01,1.14
3841,7,6,0.14584552371216908,2811.9457776373392,3166.529441974619,354.58366433727997,0,0,0
3842,6,4,1.0889798097241241,2699.9887080911203,3312.855859753855,612.8671516627346,26.8,56.46,1.13
3843,9,5,0.04866488978737336,2799.264276180263,3140.4006302875973,341.1363541073342,25.85,25.25,0.5
3844,7,4,0.12271903584352549,2837.484762934131,3176.621355043074,339.13659210894275,0,14.04,0.28
3845,6,5,0.09978527301925091,2838.9331502790105,3197.457710085452,358.52455980644163,0,0,0
3846,6,4,0.1164174001596365,2694.026412902581,3026.0205242925394,331.99411138995856,0,0,0
3847,6,3,0.1879797785632883,2722.185450523493,3234.8746602094834,512.6892096859906,38.55,53.33,1.07
3848,9,5,0.14196760713995296,2756.8488424901525,3060.702124553955,303.85328206380245,21.15,97.69,1.95
3849,6,4,1.0961396951854967,2767.3512560375707,3072.0070561677035,304.6558001301328,0,14.24,0.28
3850,8,6,0.08833452873796364,2845.534157487135,3080.1082658849277,234.57410839779277,0,24.01,0.48
3851,6,5,0.166631014620693,2838.3237341577787,3128.0296423741006,289.70590821632186,34,74.15,1.48
3852,6,5,0.6043290806596671,2754.985932690467,3220.7934764311017,465.8075437406346,3.95,51.24,1.02
3853,7,6,0.32812531785551774,2688.337531512495,3236.6143567849754,548.2768252724804,28.8,68.76,1.38
3854,7,4,0.029752345522168013,2738.839452515866,3233.1576081970843,494.3181556812183,42.15,89.21,1.78
3855,7,4,0.7369737209935264,2770.044271006938,3142.635496491949,372.59122548501136,4.85,71.71,1.43
3856,6,4,0.34252994918519974,2851.3841264328016,3244.0487556053868,392.66462917258514,0,34.86,0.7
3857,7,4,0.818672947717548,2587.5377636609355,3119.3754720875554,531.8377084266199,28.15,71.88,1.44
3858,7,4,0.05263616894292895,2766.5391795405553,3360.1260132917987,593.5868337512434,0.65,25.08,0.5
3859,9,6,0.05007215485375246,2660.986436488318,3138.980560013411,477.9941235250931,24.55,112.97,2.26
3860,7,5,0.11104973806208794,2708.326948529476,3244.5639481764188,536.2369996469429,26.85,49.33,0.99
3861,5,3,0.11066270803775083,2679.6952860070523,3368.223392248481,688.5281062414288,0,0,0
3862,9,5,0.057315273261539415,2790.6856347275657,3050.7471282270803,260.06149349951465,52.7,144.6,2.89
3863,7,4,0.06792527480622461,2674.3448535294124,3052.1591035357965,377.8142500063841,53,54.4,1.09
3864,7,4,0.12769224946523022,2798.7290926481205,3143.079215032011,344.35012238389027,37.6,55.91,1.12
3865,6,5,0.16764469014703973,2737.835507236875,3300.8682633662183,563.0327561293434,37.45,57.43,1.15
3866,8,6,0.05652172059579092,2776.167879157581,3082.2196748474635,306.0517956898825,67.5,161.64,3.23
3867,8,5,0.7116638165765213,2758.206149959289,3035.7415576406825,277.5354076813933,8.75,41.8,0.84
3868,6,4,1.0058159929472275,2864.1534054271015,3065.217808175253,201.06440274815168,3,0,0
3869,6,5,1.0118875977642297,2724.9536317450725,3232.371958825636,507.41832708056336,2.35,18.72,0.37
3870,7,4,0.08507667762595554,2836.50095868477,3237.085287696126,400.5843290113562,0,0,0
3871,7,5,0.07297813302024217,2752.633178546403,3101.8759243872278,349.2427458408247,0,5.13,0.1
3872,8,5,0.2922685177792438,2745.5169726492277,3095.9971246782047,350.48015202897705,10.35,41.5,0.83
3873,7,4,0.214202148189908,2696.9284047993597,3209.4991044313338,512.5706996319741,5.6,25.52,0.51
3874,7,5,0.692997085663811,2735.904698095987,3133.1973647823393,397.2926666863523,0,28.8,0.58
3875,7,4,0.04067190389967703,2671.500263818436,3149.427113745016,477.92684992657996,30.85,79.66,1.59
3876,9,6,0.19854886074647268,2765.4079086669008,3300.5879768869204,535.1800682200196,17.3,55.42,1.11
3877,6,4,0.6759726148565175,2691.1426167709933,3302.3160813151694,611.1734645441761,0,0,0
3878,7,5,0.008800347793740265,2714.4143466373107,3209.8313594020033,495.4170127646926,54.5,101.86,2.04
3879,7,5,0.03028244086947641,2801.808204643882,3297.1302843916674,495.3220797477852,12.95,25.36,0.51
3880,8,5,0.08679010661254094,2760.0662365499306,3130.760328140746,370.69409159081533,26.15,0,0
3881,8,6,0.9525083928218929,2704.3746892057056,3200.210123713926,495.83543450822026,9.15,64.83,1.3
3882,7,4,0.07671959050391736,2726.5908638675605,3014.766627319841,288.17576345228053,16.7,103.22,2.06
3883,7,5,0.133142834932575,2694.885053262097,3125.9151794370164,431.0301261749196,31.5,73.71,1.47
3884,6,5,0.2585921696140937,2836.293586091569,3180.771658972425,344.47807288085596,0,0,0
3885,6,4,0.44962710624407326,2734.570615136012,3336.8428144899117,602.2721993538999,30.95,89.7,1.79
3886,7,4,0.41213162301704,2743.8220547550154,3179.5656482386394,435.74359348362395,0,8.22,0.16
3887,7,5,0.04605934253463351,2821.1842319500975,3069.9629825696406,248.7787506195432,59.3,86.54,1.73
3888,8,5,0.00804347201281642,2695.8068225113425,3120.9693244256514,425.1625019143089,30.6,85.82,1.72
3889,7,5,0.012982214859342207,2786.2945442592277,3040.8370017413113,254.5424574820836,50.1,49.72,0.99
3890,9,7,0.8076926446189152,2729.048843053455,3089.514746501846,360.4659034483907,3.05,49.26,0.99
3891,7,6,0.13892112353451602,2563.9046555244495,3280.860078693592,716.9554231691427,32.25,59.9,1.2
3892,8,6,0.05198764511208279,2805.240997967824,3023.317924933615,218.0769269657908,46.95,92.4,1.85
3893,6,5,0.6687993710451282,2780.48137929997,3267.6587234744743,487.17734417450447,0,35.94,0.72
3894,7,4,0.5135962352676057,2728.8974757835294,3247.91747381359,519.0199980300604,6.2,25.14,0.5
3895,7,4,0.5615557925735641,2869.8286948754553,3206.998641992801,337.1699471173456,38.9,67.4,1.35
3896,8,6,1.0332860269872404,2709.852399407413,3117.9576813623667,408.1052819549536,8.7,87.33,1.75
3897,8,7,0.04750107102679157,2725.814015028072,3201.8607851012584,476.0467700731865,8.45,68.32,1.37
3898,9,6,0.23833415271153063,2734.3179964474407,3041.765300337785,307.4473038903443,9.05,82.76,1.65
3899,8,4,0.7585731049222215,2508.0189727773645,3132.824692425641,624.8057196482764,0,0,0
3900,9,5,0.008819083237079908,2732.9885230234154,3086.8844138585337,353.8958908351183,41.95,25.12,0.5
3901,7,5,0.025519100693334924,2691.0449743985446,3352.3536767622036,661.308702363659,34.3,80.17,1.6
3902,6,5,0.879338793886668,2630.972473687204,3200.96081870262,569.9883450154161,23.4,52.19,1.04
3903,7,5,0.5203817095769807,2708.2008946710716,3170.4903680974835,462.28947342641186,0,7.02,0.14
3904,7,5,0.9061454007741434,2778.1893072603707,3164.524307697656,386.3350004372851,4.35,50.76,1.02
3905,6,5,0.25998053889505235,2766.890140362587,3082.914324816976,316.02418445438934,9,0,0
3906,8,5,0.004276971595595807,2816.2448607911524,3205.5414924626125,389.2966316714601,62.3,49.11,0.98
3907,7,4,0.7572708813826519,2682.069190280078,3179.4951003327924,497.42591005271424,12.95,42.64,0.85
3908,7,4,0.1186946052588618,2801.341325466359,3245.4030480531483,444.0617225867891,29.5,49.91,1
3909,7,4,0.4602915800028644,2579.8913274653664,3078.6956490204393,498.8043215550729,0,33.88,0.68
3910,6,4,0.09669204658634588,2672.3098739242705,3075.8166234018677,403.50674947759717,24.95,47.37,0.95
3911,6,4,0.35890308146072114,2805.8180478103186,3123.5419790210594,317.72393121074083,0,25.66,0.51
3912,6,4,0.24582802727897446,2742.3230536558385,3065.67250958606,323.34945593022167,11.75,0,0
3913,6,5,0.30395255673838534,2684.266665944441,3218.8540825349023,534.5874165904615,0,14.8,0.3
3914,7,4,0.00043173163857583254,2810.688534332769,3212.3180620350954,401.6295277023264,42.45,50.81,1.02
3915,5,4,0.812284599549162,2802.5395563779034,3224.320243999018,421.7806876211148,0,67.28,1.35
3916,6,4,0.46941217281467346,2816.2317947076976,3229.2555820710354,413.02378736333776,0,22.31,0.45
3917,7,5,0.6488678886555431,2720.900927294687,3065.9005767803837,344.99964948569686,21.1,49.09,0.98
3918,7,5,0.20813163246650332,2605.1249476670832,3168.915630130922,563.790682463839,2.35,47.21,0.94
3919,8,7,0.10469058867737617,2736.1288200870104,3105.203479275818,369.0746591888078,36.85,109.12,2.18
3920,6,4,0.06777353400318147,2619.652060072343,3211.511461699202,591.8594016268589,2.5,20.49,0.41
3921,9,5,0.793957460125992,2768.515609014389,3139.332680737368,370.81707172297865,9.65,44.73,0.89
3922,7,6,0.26302216774205095,2729.098169343978,3171.9850140610056,442.88684471702754,11.4,54.05,1.08
3923,9,7,0.22398686643368174,2791.403996954423,3162.1012808226005,370.6972838681777,20.05,60.82,1.22
3924,7,6,0.6128261305660714,2660.233843575005,3102.075976533742,441.84213295873724,24.4,91.31,1.83
3925,6,3,0.5976396378731367,2708.5702499738923,3081.980681262237,373.4104312883446,0,0,0
3926,6,4,0.04409580615904055,2679.344509920257,2958.2035988535463,278.85908893328906,34.1,5.43,0.11
3927,6,4,0.05803866911002938,2752.267009900704,3171.1322554185313,418.86524551782713,68.25,109.26,2.18
3928,9,7,0.005758086666838104,2810.277093272769,3143.058412456505,332.78131918373583,78.6,108.34,2.17
3929,7,5,0.5770988865199187,2755.4008948462806,3143.423803869863,388.02290902358254,34.8,57.11,1.14
3930,6,5,0.41234149917068486,2865.2131554964044,3094.9252024876814,229.71204699127702,13.5,13.35,0.27
3931,7,4,0.6417053965233858,2907.7762459465143,3201.9829534040286,294.2067074575143,2.95,19.09,0.38
3932,8,6,0.17076253233751934,2804.1201943999426,3149.046557219441,344.92636281949854,88.7,162.38,3.25
3933,8,5,0.05156384930898944,2809.247154338516,3271.4925020002333,462.24534766171746,17.15,50.35,1.01
3934,7,5,0.9789448122076483,2660.877141724384,3169.8483558188477,508.9712140944639,29.8,60.38,1.21
3935,8,6,0.053875473935555675,2714.680243169747,3166.553195883496,451.8729527137489,70.45,122.35,2.45
3936,6,5,0.15527615940794298,2725.574916303918,3239.1253246791243,513.5504083752062,9.15,0,0
3937,8,6,0.04800406747872383,2763.995117687222,3116.13874048643,352.14362279920806,37.4,73.85,1.48
3938,7,5,0.26548351381741103,2762.958541782657,3150.5023592436887,387.5438174610317,18,53.96,1.08
3939,7,4,0.07566438595883991,2741.6167787454892,3167.7099622534984,426.09318350800913,25.95,56.27,1.13
3940,7,4,0.28744136579036556,2772.587091166097,3118.9653788281826,346.37828766208577,4.85,62.48,1.25
3941,7,4,0.9320496925574213,2779.8223466520776,3141.197628385204,361.3752817331265,0,0,0
3942,6,4,0.38523450260924624,2838.906621033326,3107.636592095882,268.72997106255616,32.05,55.06,1.1
3943,7,5,0.14013258166711343,2660.3065283149217,3125.4230725254583,465.11654421053663,22.7,47.79,0.96
3944,7,6,0.3764324206615482,2781.8720377865156,3186.4622689324806,404.59023114596494,26.2,61.57,1.23
3945,5,4,0.9020287799375002,2660.872003740382,3122.5480101174544,461.67600637707255,0,0,0
3946,8,7,0.20261130744373898,2762.8218017161485,3228.9672727652096,466.14547104906114,31.25,46.62,0.93
3947,8,7,0.02000731345417403,2733.844551158509,3164.245531494219,430.40098033570985,30.1,66.54,1.33
3948,10,7,0.1883197813338166,2739.234633896984,3130.730270980696,391.4956370837117,16.9,77.59,1.55
3949,7,4,0.0989695603819369,2685.6949139424228,3209.070523692909,523.3756097504861,36.7,67.41,1.35
3950,8,6,0.020918007782129624,2897.629506551243,3156.432365711121,258.8028591598777,68.6,76.97,1.54
3951,6,5,0.04435484142147844,2588.945267326568,3212.4290937885776,623.4838264620098,0.3,53.84,1.08
3952,6,4,0.12485773623968288,2636.9449678748388,3115.7158081942857,478.77084031944696,0,0,0
3953,6,3,0.48672270862567973,2685.262527841528,3097.421908672006,412.15938083047786,0,0,0
3954,6,5,0.14039785120764361,2603.297260737145,3109.3634713170986,506.0662105799538,36.1,45.82,0.92
3955,8,5,0.10286092847907465,2627.975762728298,3050.2150208035764,422.2392580752785,49,144.33,2.89
3956,7,5,0.3960671167527432,2822.8644459958005,3073.168753368152,250.30430737235156,42.25,73.83,1.48
3957,8,5,0.07480053624266095,2617.4389582004246,3126.074025305163,508.6350671047385,39.4,85.96,1.72
3958,6,3,0.2513902328895555,2827.9934320259604,3221.0967407872004,393.10330876124,5.5,47.38,0.95
3959,7,5,0.43424607775611823,2782.6522190625456,3125.9676171309125,343.3153980683669,7.75,30.72,0.61
3960,9,7,0.07999428298861967,2785.4855303822023,3083.7821594766556,298.29662909445324,11.7,111.14,2.22
3961,8,5,0.7898585122969553,2801.5940054186603,3217.3421588561196,415.7481534374592,0,12.91,0.26
3962,6,4,0.406535275770379,2739.450049294432,3198.4892586785054,459.0392093840733,0,19.66,0.39
3963,6,4,0.5670534711697416,2859.1303139470447,3175.8148736001604,316.6845596531157,6.5,7.24,0.14
3964,7,5,0.03593056899036561,2551.163351372875,3211.260152597357,660.0968012244821,1.05,37.85,0.76
3965,7,6,0.012901021521972724,2615.410736294681,3226.536059593833,611.1253232991521,0,0,0
3966,6,4,0.9213062083673035,2815.563306548747,3211.3853511090338,395.82204456028694,0,15.33,0.31
3967,7,5,0.011464314467218776,2551.6962005503524,3143.6320775932954,591.935877042943,33.9,66.77,1.34
3968,7,6,0.042663503434765236,2677.926876799442,3079.0314668428673,401.1045900434251,0,0,0
3969,6,4,0.05728919554680697,2807.8513511980314,3039.085100386205,231.23374918817353,33.95,24.18,0.48
3970,7,4,0.4220827483291085,2761.6219440382183,3096.8151878422427,335.1932438040244,0,12.87,0.26
3971,8,5,0.05175194098567651,2773.397650042382,3162.6323997559634,389.23474971358155,37.9,56.97,1.14
3972,6,4,0.7123677166809894,2777.014773676193,3163.147530174215,386.132756498022,0,0,0
3973,6,4,0.6887154763850418,2524.8196531312565,3217.4694046596705,692.6497515284141,27.6,46.87,0.94
3974,6,4,0.5240763718323488,2744.6216798559713,3169.9181529352063,425.29647307923506,0,9.73,0.19
3975,8,6,0.09983948175217482,2739.841521036201,3136.5700782618114,396.72855722561053,44.2,57.27,1.15
3976,6,4,0.024208311893045262,2695.178293483158,3188.015957371562,492.83766388840377,0,53.07,1.06
3977,7,6,0.025873672157597845,2726.431997778965,3198.090558599967,471.6585608210021,69.4,92.41,1.85
3978,8,4,0.05158222408549877,2620.4262542849237,3191.3837847992527,570.9575305143289,15.2,45.53,0.91
3979,5,4,0.521519270661564,2877.815913164637,3116.1993406058605,238.38342744122338,0,0,0
3980,8,5,0.07536223991853233,2740.421156515722,3052.1051936330823,311.6840371173603,4.95,105.9,2.12
3981,9,6,0.4049934547600076,2833.7437292502536,3200.4336571857625,366.6899279355089,26.1,76.04,1.52
3982,6,4,0.03079367822272668,2762.0016100379385,3154.9712955740033,392.96968553606484,0,27.03,0.54
3983,8,6,0.036627103620024554,2749.9205107054127,3137.5766735880406,387.656162882628,0,47.82,0.96
3984,6,4,0.3425257340136925,2792.718617051211,3181.783096365458,389.0644793142469,0,3.4,0.07
3985,6,4,0.08949932980093883,2659.8412904083198,3315.7870544333496,655.9457640250298,42.8,66.97,1.34
3986,5,3,0.06417462071112374,2750.013377574647,3230.501459765084,480.48808219043667,48.05,55.76,1.12
3987,7,5,0.02063132372027546,2816.052752728766,3181.8997835042824,365.8470307755165,38.1,28.21,0.56
3988,6,5,0.24356607972559527,2699.69144536935,3077.5011133290586,377.8096679597088,0,7.3,0.15
3989,8,5,0.9117817622193032,2795.0358162694356,3120.1178368312458,325.08202056181017,0,7.5,0.15
3990,9,7,0.000676633154358901,2777.8127012839727,3095.3839027786007,317.571201494628,85.95,175.04,3.5
3991,6,4,1.0642435496364973,2723.681805556488,3167.208756680596,443.52695112410765,18.25,44.67,0.89
3992,8,4,0.22091108698240927,2724.637691121159,3290.2717568155617,565.6340656944026,7.35,0,0
3993,6,3,0.38612961823111513,2858.935033025523,3217.0234613200196,358.0884282944967,9.95,41.66,0.83
3994,8,4,0.6528328239882039,2770.3650033286935,3132.8307493776824,362.4657460489889,9.8,73.35,1.47
3995,6,4,0.42151540017094363,2704.385937092481,3257.3837639065996,552.9978268141185,0,44.83,0.9
3996,7,5,0.08468615365467272,2747.537493182613,3207.651332829211,460.1138396465976,30.35,1.72,0.03
3997,9,7,0.10205265434805448,2813.2053649045165,3178.617169883015,365.41180497849837,64.8,100.63,2.01
3998,9,6,0.5508901010118483,2804.892581835852,3078.1103658093257,273.2177839734736,14.65,84.33,1.69
3999,5,3,0.3939018973224225,2572.565456931601,3107.119506154297,534.554049222696,0,0,0
4000,8,4,0.19362500535859353,2790.516450460384,3171.0059267466036,380.48947628621954,47.95,51.17,1.02
4001,6,4,0.044200177476018926,2706.199870717131,3257.698420817282,551.4985501001511,4.3,23.15,0.46
4002,9,5,0.07551478661895987,2743.528772553383,3189.6418417215673,446.1130691681842,47.45,97.56,1.95
4003,5,4,1.1655254057541062,2627.8230706075738,3162.365215820547,534.5421452129731,0,56.27,1.13
4004,7,4,0.579436769487335,2688.050106210225,3213.7963647771626,525.7462585669377,8.2,25.69,0.51
4005,8,7,0.391862506121228,2766.7035840406556,3125.0847487161286,358.381164675473,0,7.23,0.14
4006,7,5,0.08662625266921403,2767.0683643372554,3189.7024065926976,422.6340422554422,0,5.71,0.11
4007,6,5,0.25803639623495267,2757.857213989257,3288.2319909968855,530.3747770076284,10.05,33.2,0.66
4008,8,6,0.9506500410005133,2791.826221718058,3204.101794030997,412.27557231293895,7.2,44.31,0.89
4009,8,7,0.19537047895088802,2800.8922790565607,3102.0057600797936,301.1134810232329,0,39.01,0.78
4010,5,4,0.8431035532642905,2771.1277744374433,3121.385943840045,350.25816940260165,0,0,0
4011,6,4,0.19249035088278718,2777.4672201901653,3119.547458111581,342.0802379214156,0,42.22,0.84
4012,5,4,1.005064440442262,2659.5228016622877,3203.8955051760613,544.3727035137736,38.4,40.34,0.81
4013,7,5,0.790402802880624,2774.812524411044,3245.4995272564092,470.68700284536544,0,12.74,0.25
4014,7,4,0.3444420867545317,2647.457558619049,3282.9263287542385,635.4687701351895,0,0,0
4015,7,5,1.1294777471946706,2737.5280694335474,3212.4627309479165,474.93466151436905,0,0.42,0.01
4016,7,5,0.205271328547071,2722.573701439033,3193.0112721001083,470.43757066107537,10,43.17,0.86
4017,6,4,0.14596661706201364,2655.8311814037934,3145.552058327742,489.7208769239487,0,5.83,0.12
4018,7,4,0.08665500379334351,2700.8811522634037,3266.8895180248805,566.0083657614769,38.9,50.43,1.01
4019,8,5,0.7663928769516598,2612.3439606829124,3020.4717648524306,408.1278041695182,13.5,24.09,0.48
4020,7,5,0.5979814336311208,2815.328958246066,3248.98431558837,433.6553573423039,0,23.06,0.46
4021,6,4,0.23854156450584357,2774.6202471208344,3154.3495447056252,379.72929758479086,26.5,36.78,0.74
4022,7,4,0.07161275199880587,2613.9586563326775,3067.76165184713,453.8029955144525,42.35,59.98,1.2
4023,7,6,0.19568596862477192,2815.7276320204223,3131.725670963723,315.9980389433008,20.05,83.65,1.67
4024,6,4,0.3168086856736788,2562.0777040310895,3167.9228394801685,605.845135449079,47.95,47.54,0.95
